#Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Teff_J-PLUS_W	e_Teff_J-PLUS_W	Teff_J-PLUS_Y	e_Teff_J-PLUS_Y	Teff_LAMOST	e_Teff_LAMOST	Tspec	e_Tspec	logg	e_logg
1607924022050292992	214.2462667	1.0083333333333333e-08	52.66787123	9.444444444444445e-09	855.924133	30.596283000000028	0.0783	0	1.141	0.0417	4491.49701	0	4341	0	nan	nan	4494.3589	0	4.5211	0
1608010329416450304	214.821753	2.5472222222222223e-08	52.81682299	2.7722222222222223e-08	1356.8363	206.3506500000001	-0.3773	0	0.6919	0.1137	4768.011722	0	4924.772	0	nan	nan	4517.8867	0	4.4721	0
1607903715444944896	214.6355157	1.4583333333333333e-08	52.48174875	1.7277777777777776e-08	1587.15601	171.65337999999997	-0.4869	0	0.5986	0.0691	4562.514683	0	4545.083	0	nan	nan	4447.3623	0	4.6808	0
1608019301603816576	214.2798139	1.988888888888889e-08	52.77402814	1.936111111111111e-08	334.355133	9.999908000000005	-0.7879	0	2.9749	0.0854	4365.388597	0	5830.7144	0	nan	nan	3334.5698	0	4.5677	0
1608010058834226944	214.8535609	1.525e-08	52.7960301	1.5472222222222223e-08	2373.09912	414.5900849999998	-1.0931	0	0.3927	0.0681	5618.337922	0	5465.7427	0	nan	nan	5383.1611	0	4.4043	0
1608020671697729024	214.4025136	1.5333333333333332e-08	52.85375584	1.45e-08	2407.91333	425.3978900000001	-0.4953	0	0.4067	0.066	4963.950099	0	4809.9229	0	nan	nan	4768.6377	0	4.4729	0
1608006657220141184	214.9020453	1.0111111111111111e-08	52.73402634	1.0194444444444445e-08	558.647888	13.699492999999961	0.2544	0	1.769	0.044	3970.603805	0	3976.5691	0	nan	nan	4259.7773	0	4.5698	0
1608023386117072256	214.6537148	9.61111111111111e-09	52.88155162	1.0583333333333334e-08	1421.25098	106.726315	-0.5175	0	0.6811	0.0423	5406.367578	0	5312.3638	0	5325.52	0	5198.0942	0	4.674	0
1608010368071872640	214.832622	5.527777777777778e-09	52.81979551	5.777777777777777e-09	1893.07886	82.42706499999997	-0.672	0	0.5056	0.0247	6151.67016	0	6053.7485	0	nan	nan	6033.7617	0	4.1637	0
1608023798433689600	214.6022134	6.0555555555555555e-09	52.88861397	7.472222222222222e-09	309.069611	2.4412379999999985	nan	0	3.2046	0.0281	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608023802729920000	214.6015474	5.416666666666666e-09	52.88870837	6.972222222222222e-09	310.545624	2.508010999999982	nan	0	3.1951	0.0249	nan	nan	nan	nan	4483.23	0	nan	0	nan	0
1607917768577920512	214.3562771	7.563888888888888e-08	52.51715252	7.441666666666667e-08	772.00824	150.12133799999998	nan	0	1.2728	0.3041	nan	nan	101563.7266	0	nan	nan	nan	0	nan	0
1607996933414193792	214.7953764	3.0277777777777777e-09	52.51457065	3.25e-09	259.827881	0.8409730000000195	-0.0696	0	3.8314	0.0138	5126.73155	0	5093.3618	0	nan	nan	5025.875	0	4.549	0
1608019262948402048	214.2569495	1.225e-08	52.76482458	1.175e-08	1865.04626	155.77710000000002	-0.6976	0	0.5188	0.0522	5431.44427	0	5404.6836	0	nan	nan	5230.8516	0	4.5386	0
1608023145598901248	214.6985364	2.9583333333333334e-08	52.87985158	3.241666666666667e-08	897.85199	127.83947700000004	-0.8618	0	1.1002	0.1322	4328.82681	0	5216.2271	0	nan	nan	3557.4995	0	4.513	0
1608018133372714112	214.5153116	1.138888888888889e-08	52.88984694	1.2611111111111112e-08	261.880035	3.917785500000008	-0.0543	0	3.7897	0.0523	3744.974277	0	nan	nan	nan	nan	3475.5249	0	4.8021	0
1607923674156574592	214.2335707	7.277777777777778e-08	52.63641426	8.091666666666667e-08	301.214569	29.575027500000004	nan	0	3.4745	0.3355	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608023974528250368	214.5572651	1.5277777777777778e-08	52.89290823	1.6055555555555555e-08	2582.57153	458.77063	-0.5036	0	0.3578	0.0673	4821.859165	0	4585.3408	0	nan	nan	4701.7891	0	4.6046	0
1608005175455581824	214.9259593	1.5805555555555556e-08	52.65070826	1.6694444444444444e-08	895.12085	52.217803999999944	-0.3437	0	1.0946	0.0712	3799.491292	0	4470.7207	0	nan	nan	3930.0237	0	4.7363	0
1608005897010124416	214.9268235	1.336111111111111e-08	52.70813739	1.4527777777777778e-08	1851.15283	225.50030500000003	-0.8818	0	0.517	0.0611	5330.70006	0	5306.3809	0	nan	nan	5118.0728	0	4.707	0
1607907185778503296	214.4314751	2.0333333333333333e-08	52.48561526	2.125e-08	1661.36365	275.194155	-0.4782	0	0.5886	0.0882	4802.755899	0	4672.21	0	nan	nan	4570.0723	0	4.4649	0
1608024008888347648	214.523523	4.838888888888889e-08	52.89181776	5.111111111111111e-08	179.368912	7.099899499999992	nan	0	5.5482	0.2137	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607918799370071424	214.3038603	1.5472222222222223e-08	52.54473442	1.5805555555555556e-08	1709.90198	193.22686999999996	-0.8513	0	0.5681	0.0674	5135.169701	0	5208.3745	0	nan	nan	4870.3301	0	4.6996	0
1607924125129496576	214.2237241	6.944444444444445e-09	52.69341165	6.638888888888889e-09	2361.92334	166.215825	-0.4671	0	0.395	0.0296	5963.326021	0	5851.0322	0	nan	nan	5887.1724	0	4.5831	0
1608023248678116480	214.7117176	1.8027777777777776e-08	52.88050467	2.0083333333333334e-08	2016.80615	342.45917	-1.0376	0	0.4745	0.0822	4610.448927	0	4822.7798	0	nan	nan	4433.626	0	4.3937	0
1608005901305896704	214.9308847	6.2777777777777775e-09	52.71051684	6.833333333333333e-09	1106.28796	34.23919999999998	-0.2809	0	0.8825	0.0286	5242.005621	0	5144.9102	0	nan	nan	5029.626	0	4.4748	0
1608007138256465792	214.8880835	1.0305555555555556e-08	52.78754409	1.0333333333333333e-08	3241.28247	476.0058549999999	-0.4667	0	0.2946	0.0451	5765.884187	0	5736.5024	0	5612.42	0	5651.4712	0	4.5913	0
1607998926279019904	214.8799763	1.3194444444444444e-08	52.56511506	1.4527777777777778e-08	1475.94495	128.43859999999995	-0.3697	0	0.6522	0.0595	4656.530728	0	4764.0752	0	nan	nan	4520.7153	0	4.4623	0
1608005209815530752	214.9351063	7.955555555555556e-08	52.67969192	8.313888888888889e-08	467.224579	97.621643	nan	0	2.3413	0.3433	nan	nan	104103.0703	0	nan	nan	nan	0	nan	0
1608019473402508672	214.2740028	5.361111111111112e-09	52.79886325	5.166666666666667e-09	740.222107	14.033233999999993	-0.2187	0	1.3244	0.0228	5641.576477	0	5537.0898	0	5575.72	0	5757.4707	0	4.2912	0
1607905914468183296	214.4059195	6.222222222222222e-09	52.48694561	7e-09	408.52124	5.272842499999996	0.2929	0	2.4183	0.0281	3920.044035	0	4073.6089	0	4317.61	0	4197.1812	0	4.5591	0
1608012670174343680	214.8029733	1.3e-08	52.85301246	1.425e-08	2838.81812	455.39660500000014	-1.5509	0	0.3277	0.0605	6091.076768	0	5849.9888	0	nan	nan	5892.9995	0	4.5961	0
1608005587777241344	214.9417562	7.486111111111111e-08	52.68553908	8.063888888888888e-08	483.620544	74.51167299999997	nan	0	2.1903	0.3338	nan	nan	109339.2891	0	nan	nan	nan	0	nan	0
1607917764281525888	214.3459424	6.602777777777777e-08	52.50947921	6.5e-08	762.103394	145.7052615	nan	0	1.376	0.2748	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608023317397598464	214.6997483	8.472222222222221e-09	52.88863384	9.277777777777777e-09	856.081238	29.494201499999974	-0.0117	0	1.1475	0.0383	4667.397275	0	4563.6978	0	nan	nan	4667.6304	0	4.5687	0
1607952158379249664	214.9189171	1.9444444444444445e-08	52.59920258	2.086111111111111e-08	1015.36487	92.78567349999997	-0.062	0	0.9853	0.0875	4344.542516	0	4334.2441	0	nan	nan	4308.0352	0	4.681	0
1608005007952712320	214.9343655	2.3972222222222223e-08	52.62726831	2.466666666666667e-08	1043.51733	111.10800350000005	-0.4333	0	0.9434	0.106	nan	nan	nan	nan	nan	nan	3786.54	0	4.8044	0
1608005587772462208	214.9456202	2.85e-08	52.68261394	2.9194444444444443e-08	1911.20093	362.22137499999997	-1.1582	0	0.4979	0.125	4893.624952	0	5807.8052	0	nan	nan	4652.6079	0	4.8059	0
1608005007952712448	214.9374151	4.444444444444444e-09	52.6279987	4.722222222222223e-09	1218.73657	32.53325999999993	-0.6106	0	0.7941	0.0198	5946.91321	0	5843.8516	0	5814.49	0	6035.3418	0	4.5382	0
1607903470630027904	214.6483398	2.277777777777778e-08	52.45980992	2.5805555555555556e-08	423.968597	19.412948999999998	nan	0	2.3242	0.1031	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608019366027634816	214.2540356	3.9999999999999994e-08	52.79133204	4.041666666666666e-08	785.355957	96.21551499999998	-0.2784	0	1.284	0.1741	4704.070784	0	6568.8188	0	nan	nan	3434.7705	0	4.9051	0
1608005141095850880	214.9500657	4.811111111111111e-08	52.6655609	5.102777777777778e-08	628.619446	77.48126250000001	nan	0	1.643	0.2129	nan	nan	83510.8984	0	nan	nan	nan	0	nan	0
1608024077607465856	214.5615207	5.305555555555555e-09	52.90876211	5.472222222222222e-09	2357.40845	121.61352499999998	-0.4434	0	0.3987	0.0231	5798.702505	0	5698.7651	0	nan	nan	5638.1519	0	4.2148	0
1607925327720339712	214.2087383	1.061111111111111e-08	52.73061784	1.061111111111111e-08	1392.57397	82.17126500000006	-0.4988	0	0.6943	0.0471	4209.471372	0	4048.6902	0	nan	nan	4065.4795	0	4.286	0
1607922407142587136	214.2085579	2.0611111111111113e-08	52.6241054	2.127777777777778e-08	1840.34802	334.529355	-0.861	0	0.5114	0.0914	4840.995525	0	4749.9624	0	nan	nan	4565.6665	0	4.6773	0
1607951990876409088	214.8957677	3.0277777777777777e-09	52.55310527	3.361111111111111e-09	388.864197	2.0867310000000145	-0.0492	0	2.5434	0.0139	4949.021196	0	4861.1123	0	4973.41	0	4879.9546	0	4.5743	0
1607917940376611712	214.3038367	1.513888888888889e-08	52.51891142	1.5916666666666667e-08	332.814453	8.3446505	-0.1055	0	2.9679	0.0655	4095.918273	0	6164.9165	0	nan	nan	3508.8848	0	4.816	0
1607996795975239680	214.7788179	4.6388888888888885e-09	52.4825294	5.111111111111111e-09	1808.83521	64.24767999999995	-0.9033	0	0.5297	0.0215	5925.463995	0	5821.0557	0	nan	nan	5791.4312	0	3.7679	0
1608023283037863552	214.72362	4.819444444444444e-08	52.89619109	5.297222222222223e-08	651.337158	91.76806649999997	nan	0	1.6737	0.2175	nan	nan	102788.1797	0	nan	nan	nan	0	nan	0
1607996860398821376	214.8236423	6.08888888888889e-08	52.50048628	6.533333333333334e-08	458.211823	56.65051249999996	nan	0	2.2293	0.2713	nan	nan	6790.231	0	nan	nan	nan	0	nan	0
1607958072550101504	214.9494244	1.038888888888889e-08	52.61914307	1.1416666666666666e-08	1418.66626	97.27624500000002	-0.3773	0	0.6693	0.0479	5322.319421	0	5263.5786	0	nan	nan	5215.4336	0	4.6599	0
1607996894758560256	214.8269328	3.366666666666667e-08	52.50212734	3.480555555555556e-08	531.957764	42.8520355	-0.815	0	1.8875	0.1473	nan	nan	58433.8281	0	nan	nan	3340.5649	0	4.6691	0
1608008272127845120	214.9328191	2.5833333333333333e-09	52.77176229	2.7500000000000002e-09	324.568237	1.0606690000000185	0.0775	0	3.055	0.012	5098.676293	0	5076.3604	0	5086.39	0	5025.8887	0	4.5305	0
1607996413722082304	214.770972	3.0249999999999996e-08	52.47498745	3.1666666666666666e-08	327.987366	14.168975500000016	nan	0	3.0134	0.1338	nan	nan	56554.5898	0	nan	nan	nan	0	nan	0
1607902684652815872	214.6947473	1.2277777777777779e-08	52.45465589	1.413888888888889e-08	1844.54443	198.6428850000001	-0.7925	0	0.5279	0.0569	5204.537839	0	5249.2637	0	nan	nan	4996.376	0	4.6226	0
1608019542121985024	214.2301057	2.8888888888888886e-09	52.78983079	2.8611111111111112e-09	50.9043465	0.032568	nan	0	19.605	0.0126	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608023321693222528	214.6960592	1.1055555555555556e-08	52.90637884	1.2111111111111111e-08	1281.37695	81.32861000000003	-0.6673	0	0.757	0.0501	4638.419737	0	4446.5615	0	nan	nan	4467.7319	0	4.3787	0
1607951475480333184	214.8709261	1.8444444444444443e-08	52.52230716	2.088888888888889e-08	482.874908	18.924484500000005	-0.3553	0	2.0552	0.0862	4263.73494	0	6039.1382	0	nan	nan	3552.7822	0	4.3296	0
1608021500627073408	214.3501567	4.4166666666666665e-08	52.87446249	4.5e-08	187.369705	6.130416999999994	nan	0	5.36	0.1905	7390.051629	0	nan	nan	nan	nan	nan	0	nan	0
1608005622132205056	214.9701274	3.1055555555555554e-08	52.69148801	3.147222222222222e-08	879.13501	100.50518799999998	-0.7501	0	1.148	0.1344	nan	nan	60547.1875	0	nan	nan	3566.8979	0	4.5928	0
1607923953330814080	214.1862916	3.666666666666667e-09	52.65753765	3.5277777777777777e-09	4270.37256	277.41552999999976	-0.127	0	0.2008	0.0156	5060.49632	0	4894.0127	0	nan	nan	5501.4761	0	3.0613	0
1608012768957915136	214.7869792	4.3583333333333336e-08	52.88348682	4.633333333333333e-08	839.922913	142.00442500000003	nan	0	1.2026	0.1941	nan	nan	89057.0781	0	nan	nan	nan	0	nan	0
1608005729507205120	214.9723611	2.3444444444444445e-08	52.69514881	2.4694444444444446e-08	1186.08789	143.0553	-1.2219	0	0.8413	0.1034	nan	nan	4095.4548	0	nan	nan	3815.7605	0	4.5425	0
1608007511917709440	214.9593999	7.138888888888889e-09	52.74341256	7.222222222222222e-09	800.910889	17.78076199999998	-0.9486	0	1.2184	0.031	5489.002912	0	5431.0005	0	nan	nan	5319.6377	0	4.3477	0
1607903406207321344	214.6653693	1.5527777777777777e-08	52.44505367	1.7138888888888888e-08	914.762756	54.61550900000003	-0.7227	0	1.0587	0.0703	4124.710541	0	4260.6455	0	nan	nan	4050.438	0	4.5913	0
1607924812324263680	214.1801123	1.325e-08	52.69294602	1.2888888888888888e-08	137.48201	1.113776999999999	-0.0783	0	7.2216	0.057	3883.465993	0	nan	nan	nan	nan	3330.5906	0	4.9146	0
1607917906016873216	214.2986984	6.2777777777777775e-09	52.50800216	6.722222222222222e-09	989.473145	26.901366499999995	nan	0	0.9826	0.0274	6053.178525	0	5933.0869	0	nan	nan	nan	0	nan	0
1607922063545203200	214.2065353	1.2055555555555555e-08	52.59246015	1.2166666666666666e-08	641.010986	17.635467499999947	0.2807	0	1.5341	0.0524	3848.090701	0	4366.6523	0	nan	nan	4138.7705	0	4.5557	0
1607918936809011584	214.2435258	9.833333333333334e-09	52.54792727	1.0194444444444445e-08	683.698975	18.508453499999973	-0.1592	0	1.4361	0.0434	4021.221095	0	3954.9258	0	nan	nan	4177.3433	0	4.5472	0
1608021260108905472	214.401214	1.7305555555555556e-08	52.89819678	1.7138888888888888e-08	916.777039	72.73004149999997	-0.0451	0	1.0926	0.0746	4032.238711	0	4280.6611	0	nan	nan	4118.4014	0	4.6913	0
1608023523556119552	214.6825051	4.5666666666666665e-08	52.91448136	4.8972222222222225e-08	172.562378	5.800506499999997	nan	0	5.7931	0.2025	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607903303128084096	214.6525744	2.9166666666666667e-09	52.44066823	3.3055555555555557e-09	527.571472	3.485992500000009	-0.6476	0	1.8666	0.0134	5692.301955	0	nan	nan	nan	nan	5732.2275	0	4.5775	0
1608024764802234240	214.7386953	4.361111111111111e-09	52.90468483	5.138888888888889e-09	87.9582367	0.1553192	-0.0243	0	11.3282	0.0206	3654.797332	0	nan	nan	nan	nan	3468.5906	0	4.7999	0
1607952059595886336	214.9389972	4.944444444444445e-09	52.57080659	5.472222222222222e-09	306.716736	1.9461364999999944	nan	0	3.2343	0.0223	4071.137752	0	4023.2485	0	4266.96	0	nan	0	nan	0
1607924812324263296	214.1732606	1.0805555555555554e-08	52.68983708	1.0833333333333333e-08	2351.146	258.64294500000005	-0.8179	0	0.3942	0.0477	5438.601774	0	5352.1763	0	5668.67	0	5202.4966	0	4.4184	0
1608008684444706176	214.9307659	9.055555555555555e-09	52.80283577	8.5e-09	2407.99536	209.31995000000006	-1.2668	0	0.3814	0.039	6332.528226	0	6202.8779	0	nan	nan	6266.1582	0	4.3173	0
1607958106909840384	214.9735378	5.7222222222222225e-09	52.62185397	5.9444444444444445e-09	1587.91797	76.70507999999995	-0.3226	0	0.6058	0.0266	5585.56823	0	5484.2769	0	5495.67	0	5407.0659	0	4.2719	0
1607918936809011456	214.2445034	6.5e-09	52.53783101	6.6944444444444446e-09	1283.12512	46.950804999999946	-0.6262	0	0.753	0.0287	5655.931781	0	5511.751	0	5511.66	0	5485.1099	0	4.5828	0
1607921956169622656	214.2117913	5.125e-08	52.57044465	5.5694444444444446e-08	823.163757	139.409607	nan	0	1.1799	0.2407	nan	nan	103298.0547	0	nan	nan	nan	0	nan	0
1607903127034466176	214.5873617	1.0472222222222221e-08	52.43194147	1.0805555555555554e-08	198.665237	1.8985295000000093	-3.9256	0	5.0041	0.0437	nan	nan	nan	nan	nan	nan	4807.5029	0	4.7513	0
1608024249406167680	214.6264421	2.688888888888889e-08	52.92690671	2.8972222222222225e-08	386.699219	17.786636500000014	-1.2579	0	2.5501	0.1187	4621.085228	0	5773.1523	0	nan	nan	3356.5176	0	4.5439	0
1607903127032637824	214.5871226	1.4222222222222223e-08	52.43150497	1.3222222222222223e-08	192.734482	2.6277999999999935	nan	nan	5.1594	0.0565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1607918283974544256	214.2770137	4.5277777777777775e-09	52.51061367	4.5277777777777775e-09	1016.71173	18.92584450000004	-0.5085	0	0.9584	0.0195	5813.949295	0	5683.5674	0	5645.8	0	5678.2847	0	4.4959	0
1607958209989056000	214.9847669	1.1416666666666666e-08	52.64589509	1.1555555555555554e-08	705.525635	21.651520000000005	0.0707	0	1.39	0.0485	3875.785914	0	4212.3301	0	nan	nan	4182.5796	0	4.6538	0
1608007443198374528	214.975107	4.075e-08	52.744722	4.0694444444444444e-08	323.118378	15.567260500000003	nan	0	3.0837	0.1719	nan	nan	79884.1953	0	nan	nan	nan	0	nan	0
1608005557708513152	214.9889521	8.666666666666667e-09	52.68031001	8.638888888888888e-09	1097.1908	44.41034000000002	-0.4743	0	0.8851	0.0376	5099.222578	0	4990.853	0	nan	nan	4905.5845	0	4.5913	0
1607918352693471872	214.2595014	5.138888888888889e-09	52.5208071	5.138888888888889e-09	1112.45203	27.136355000000094	-0.6458	0	0.8728	0.0223	5793.209605	0	5661.6719	0	nan	nan	5594.3306	0	4.4118	0
1607918279677603840	214.266359	3.4055555555555554e-08	52.51561572	3.322222222222222e-08	741.597534	87.86700450000001	-0.1687	0	1.3462	0.1456	nan	nan	nan	nan	nan	nan	3420.6987	0	4.2199	0
1608007550573339520	214.9675289	1.1944444444444443e-08	52.76580948	1.213888888888889e-08	192.663834	2.029632499999991	0.0814	0	5.1532	0.0524	3662.401878	0	nan	nan	nan	nan	3466.7134	0	4.7846	0
1607951372401117952	214.8739631	4.536111111111111e-08	52.50453802	4.744444444444445e-08	1095.55151	265.14248449999997	nan	0	1.0312	0.1991	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608007550573339648	214.967812	9.305555555555556e-09	52.76767641	9.361111111111111e-09	447.316101	7.395004499999999	nan	0	2.215	0.0408	3792.927418	0	nan	nan	nan	nan	nan	0	nan	0
1608012979411974400	214.7832842	1.0055555555555556e-08	52.90050806	1.0583333333333334e-08	2148.68262	234.17944	-0.6738	0	0.4415	0.0477	5848.688452	0	5712.6255	0	nan	nan	5676.2524	0	4.4514	0
1607958622305916928	214.9943907	1.1888888888888889e-08	52.66089657	1.2055555555555555e-08	356.787292	6.637604	-0.1355	0	2.764	0.0507	3653.488238	0	5396.2637	0	nan	nan	3678.8108	0	4.7587	0
1608023557915787776	214.6955385	2.9583333333333334e-08	52.92333165	3.25e-08	531.288696	34.86854550000001	-0.1933	0	1.8541	0.134	nan	nan	58881.8906	0	nan	nan	3481.9663	0	4.3295	0
1607918627571366016	214.2181765	1.0916666666666667e-08	52.54990491	1.125e-08	3153.96777	453.12732000000005	-1.4389	0	0.2844	0.0482	5994.070097	0	5852.3999	0	nan	nan	5806.3809	0	4.6991	0
1608013043835838464	214.7510594	4.444444444444445e-08	52.91170095	5.005555555555556e-08	548.894836	65.99644450000002	nan	0	1.8319	0.2036	nan	nan	112983.7734	0	nan	nan	nan	0	nan	0
1607996211859686144	214.7560041	2.8611111111111112e-09	52.44923758	3.1944444444444442e-09	824.988098	7.667572500000006	0.0581	0	1.1856	0.0134	5683.191669	0	5606.3223	0	5531.49	0	5598.8257	0	4.2342	0
1608021569346550272	214.3417594	1.3194444444444444e-08	52.89182344	1.336111111111111e-08	917.7146	52.71353149999999	0.0089	0	1.0651	0.0578	4216.827765	0	4255.8271	0	nan	nan	4284.9014	0	4.6716	0
1608008783228236160	214.9121454	6.0555555555555555e-09	52.83571976	6.194444444444444e-09	1871.07727	128.91491999999994	-0.632	0	0.5156	0.0274	5903.811103	0	5809.8408	0	5680.43	0	5704.79	0	4.3232	0
1607996349298640256	214.7846751	4.1944444444444445e-09	52.45578897	4.666666666666666e-09	929.145874	16.110961999999972	-0.4403	0	1.0464	0.0195	5684.387834	0	5567.6597	0	nan	nan	5653.1465	0	4.5033	0
1607958553586439936	215.0041817	5.666666666666667e-09	52.6535785	5.7222222222222225e-09	1137.06665	34.258114999999975	-0.7798	0	0.8528	0.0246	5892.462177	0	5763.8799	0	5722.16	0	5656.6797	0	4.0918	0
1608012017339315072	214.8658394	1.4972222222222222e-08	52.87341894	1.6055555555555555e-08	1490.30615	168.13849000000005	-0.1041	0	0.6656	0.0672	4330.319541	0	4102.3931	0	4613.89	0	4254.0962	0	4.3544	0
1608113447287821184	214.1878274	7.916666666666666e-09	52.79243362	7.777777777777778e-09	408.54245	4.858398500000021	nan	0	2.4211	0.0343	3833.708902	0	4481.2212	0	nan	nan	nan	0	nan	0
1607917420684136320	214.2969896	1.772222222222222e-08	52.48008009	1.8583333333333334e-08	1508.75073	186.06957999999997	0.341	0	0.6426	0.0773	nan	nan	65955.7656	0	nan	nan	4472.7925	0	4.6694	0
1607923094337344640	214.1487084	3.833333333333333e-09	52.64266839	3.861111111111111e-09	692.725708	7.023040500000036	-0.0441	0	1.4209	0.0166	5345.934571	0	5256.8892	0	nan	nan	5331.124	0	4.5972	0
1607902512854123520	214.6596451	3.3055555555555557e-09	52.42093686	3.638888888888889e-09	848.799744	9.474579000000006	-0.6678	0	1.1502	0.0149	5988.801622	0	nan	nan	nan	nan	5970.1108	0	4.3774	0
1608007168322216832	215.0117071	4.838888888888889e-08	52.70868428	4.997222222222222e-08	858.55011	134.25296200000003	nan	0	1.1753	0.2116	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608011742461758464	214.9088739	2.4333333333333333e-08	52.8531966	2.6e-08	512.061096	25.883178500000014	-0.6189	0	1.9447	0.1093	4257.760155	0	6136.4102	0	nan	nan	3652.5352	0	4.8631	0
1608027101264429184	214.5280458	1.4638888888888889e-08	52.94430609	1.5333333333333332e-08	1803.69958	208.09075999999993	-0.4916	0	0.5209	0.0656	5264.426022	0	5228.8647	0	nan	nan	5100.0884	0	4.6922	0
1607922299767013760	214.1583395	1.8055555555555556e-08	52.60189257	1.8083333333333333e-08	1924.47473	333.78534	-0.5929	0	0.5013	0.0796	4845.979946	0	4565.0796	0	nan	nan	4681.3315	0	4.6125	0
